Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
664	2	well, before we do that, can we fix this drip?	Ask for help	00:00:21,655	00:00:24,192	superstore	Amy
664	3	speaking of corporate, this memo just came through:  this time of year, many of us suffer  from seasonal affective disorder.	Inform	00:00:35,829	00:00:40,768	superstore	Dina
664	4	hmm, cloud 9 really does care.	Taunt	00:00:57,985	00:01:00,554	superstore	Garrett
664	5	well, they did send a letter.	Inform	00:01:00,588	00:01:01,955	superstore	Dina
666	0	we used to give it to charity, but then goodwill told us not to leave our trash on their loading dock.	Inform	00:02:11,224	00:02:15,028	superstore	Garrett
666	1	hurry up, sandra. it's not like you're gonna find a man in there.	Taunt	00:02:15,062	00:02:17,998	superstore	Dina
667	0	oh, hey, uh, tate, you're basically a doctor, right?	Confirm	00:02:31,779	00:02:36,684	superstore	Glenn
667	1	hey, anyway, um, i wanted to ask you a question.	Ask for help	00:02:52,606	00:02:55,609	superstore	Glenn
667	2	glenn, you know i can't tell you that.	Refuse	00:03:08,422	00:03:10,491	superstore	Tate
667	3	about 20.	Inform	00:03:12,326	00:03:13,661	superstore	Tate
667	5	you know, i do volunteer work at this children's ward, and there's a guy who dresses up as a clown and goes around cheering up the kids.	Introduce	00:03:20,768	00:03:28,642	superstore	Glenn
667	8	the best medicine is penicillin.	Inform	00:03:31,779	00:03:33,981	superstore	Glenn
667	9	at least it used to be. with all these superbugs now, we might all be dead in ten years, so i guess laughter's as good as anything.	Joke	00:03:34,014	00:03:40,621	superstore	Tate
667	10	okay.	Agree	00:03:40,654	00:03:41,622	superstore	Glenn
668	1	she'll think i'm slamming her for being bald.	Complain	00:03:53,367	00:03:55,736	superstore	Cheyenne
668	2	ooh, oh, it's a vhs copy of  murder, she wrote,  seasons three, episodes seven through nine.	Introduce	00:03:55,769	00:04:01,809	superstore	Garrett
668	3	oh, god. cargo shorts?	Doubt	00:04:01,842	00:04:05,546	superstore	Nico
668	4	a journal. all right, what do we got here?	Flaunt	00:04:05,579	00:04:09,783	superstore	Jonah
668	6	there's a squeaker in it, too. how cute is that?	Introduce	00:04:20,794	00:04:24,365	superstore	Dina
669	0	hey, cheyenne.	Greet	00:05:11,712	00:05:14,548	superstore	Glenn
669	1	how you doing?	Greet	00:05:14,582	00:05:16,917	superstore	Glenn
669	2	just a little down, you know, some days you get the giraffe, and other days you get the wig.	Complain	00:05:16,950	00:05:22,556	superstore	Cheyenne
669	3	that's so true.	Agree	00:05:22,590	00:05:24,792	superstore	Glenn
669	8	hey, janet. what's your favorite animal?	Care	00:05:51,785	00:05:54,722	superstore	Glenn
670	0	hey, dina, uh, i can't work on thursday, but brett said he'd cover for me, so could you change the schedule?	Ask for help	00:06:03,531	00:06:07,868	superstore	Garrett
670	1	oh, boy, here we go. cue garrett being weird.	Taunt	00:06:07,911	00:06:12,416	superstore	Dina
670	2	what? no, i'm just-i can't work on thursday, so--	Explain	00:06:12,440	00:06:14,808	superstore	Garrett
670	3	do you even hear yourself right now?	Doubt	00:06:14,842	00:06:17,778	superstore	Dina
671	0	no, i'm not yelling, i am whispering.	Oppose	00:06:27,187	00:06:28,989	superstore	Amy
671	1	might i borrow these this weekend?	Ask for help	00:06:37,197	00:06:38,732	superstore	Jonah
671	2	i'm attending the opera.	Inform	00:06:38,766	00:06:39,933	superstore	Jonah
671	3	i think you left some stuff in your pockets.	Inform	00:06:47,675	00:06:50,811	superstore	Jonah
671	4	yeah, here we go. here is your old end of a joint.	Introduce	00:06:50,844	00:06:54,648	superstore	Jonah
671	5	an old receipt, and, uh, here is your...	Introduce	00:07:12,566	00:07:18,238	superstore	Jonah
674	0	huh? come on, huh?	Invite	00:09:03,744	00:09:05,646	superstore	Glenn
674	2	maybe if you go a little faster?	Advise	00:09:07,915	00:09:09,650	superstore	Garrett
674	3	oh, good! good, good.	Praise	00:09:14,822	00:09:16,657	superstore	Glenn
674	4	whew! sorry, 'cause...   i need to take a little break.	Explain	00:09:16,690	00:09:20,027	superstore	Glenn
674	5	no, no, no, no, no, i-i'll keep going.	Oppose	00:09:24,031	00:09:26,133	superstore	Glenn
674	7	oh, grow up.	Criticize	00:09:33,974	00:09:35,809	superstore	Dina
677	0	well, i would return the money if i knew whose it was, but there was no id.	Explain	00:11:15,008	00:11:18,545	superstore	Amy
677	1	no. sorry.	Apologise	00:11:27,955	00:11:30,190	superstore	Sandra
677	2	so do we all just split the money?	Doubt	00:11:30,223	00:11:33,193	superstore	Cheyenne
677	3	guys, guys, hold on just a second.	Prevent	00:11:40,300	00:11:42,469	superstore	Jonah
677	4	so amy found the money, and amy's always wanted to get a massage at this day spa.	Inform	00:11:42,502	00:11:46,874	superstore	Jonah
677	5	so we're all just gonna go get massages?	Doubt	00:11:46,907	00:11:49,643	superstore	Cheyenne
677	6	we should treat ourselves to something nice.	Advise	00:11:51,579	00:11:53,781	superstore	Garrett
677	9	what? i get a new bucket.	Doubt	00:12:27,915	00:12:30,751	superstore	Amy
678	0	hey, look, i just wanted to clarify about earlier when i was smiling, that i wasn't.	Explain	00:12:36,824	00:12:42,630	superstore	Garrett
678	1	i mean, i wasn't smiling at you. see, i was pretending to smile because glenn is, like, trying to make people happy, and, like, was doing, so i was-look, point is, i wasn't being weird.	Explain	00:12:42,663	00:12:54,241	superstore	Garrett
678	2	oh, no, i just-what--what i was doing--	Explain	00:13:04,818	00:13:07,020	superstore	Garrett
678	3	you're actually the third v-card i've taken.	Inform	00:13:12,793	00:13:14,862	superstore	Dina
678	4	what?	Doubt	00:13:17,731	00:13:18,899	superstore	Garrett
680	0	oh, i'd do it myself, but not waterproof.	Introduce	00:14:15,889	00:14:20,594	superstore	Tate
680	2	okay.	Agree	00:14:45,085	00:14:46,219	superstore	Tate
682	0	there's a sign-up sheet.	Introduce	00:16:17,945	00:16:19,780	superstore	Tate
682	2	well, there's no rule against it.	Explain	00:16:24,017	00:16:25,853	superstore	Tate
682	3	i'm not gonna apologize for taking advantage of a loophole.	Inform	00:16:25,886	00:16:29,122	superstore	Tate
682	5	thank you.	Thank	00:16:48,141	00:16:49,877	superstore	Amy
682	6	and threatening a pharmacist, by the way?	Doubt	00:16:49,901	00:16:51,770	superstore	Tate
682	7	that's a felony. probably.	Warn	00:16:51,812	00:16:53,881	superstore	Tate
682	8	oh, this is so nice.	Praise	00:16:53,914	00:16:57,885	superstore	Amy
682	10	guess what. i found the guy who lost the $900.	Inform	00:17:00,921	00:17:03,991	superstore	Sandra
682	11	so i read the date of the receipt for the arizona iced tea and remembered that i had sold it seven months ago.	Inform	00:17:10,887	00:17:16,269	superstore	Sandra
682	12	right, 'cause you have that awesome memory where you don't forget anything.	Taunt	00:17:16,303	00:17:19,306	superstore	Amy
682	13	anyway, i remembered selling the same man a pack of tube socks back on march 29th, so i searched the loyalty card database and there he was.	Inform	00:17:24,044	00:17:30,350	superstore	Sandra
682	14	stuart mitchell.	Introduce	00:17:30,383	00:17:32,052	superstore	Sandra
682	15	thank you so much for calling me.	Thank	00:17:32,886	00:17:35,555	superstore	superstore person1
682	16	i work with my church counseling at-risk youth, and this was the money i'd gotten together to organize a field trip to peru.	Introduce	00:17:35,588	00:17:42,295	superstore	superstore person1
682	17	yeah, if the shorts are really yours, what else was in the pockets?	Doubt	00:17:51,204	00:17:54,141	superstore	superstore person1
682	19	you guys have a really nice break room.	Praise	00:18:15,328	00:18:18,398	superstore	superstore person1
685	0	it's an expression.	Explain	00:19:48,521	00:19:50,423	superstore	Glenn
685	1	you haven't heard that?	Doubt	00:19:50,457	00:19:51,458	superstore	Glenn
685	2	i mean, i did everything i could.	Explain	00:19:56,696	00:19:59,399	superstore	Glenn
685	4	adam's sleeping in the basement.	Inform	00:20:11,411	00:20:15,348	superstore	Amy
685	6	no, thank you.	Thank	00:20:52,052	00:20:55,755	superstore	Amy
685	8	okay.	Acknowledge	00:21:04,464	00:21:09,002	superstore	Amy
687	0	uh, moving on, we have buttons for everybody to wear today, and there's a vp coming in to oversee this rollout.	Inform	00:01:17,605	00:01:25,746	superstore	Jeff
687	1	a vp of corporate?	Doubt	00:01:25,779	00:01:27,214	superstore	Dina
687	2	i'm gonna need to borrow somebody's lipstick.	Plan	00:01:27,247	00:01:28,816	superstore	Dina
687	3	oh, that's kelsey, from cloud 9.	Introduce	00:01:31,985	00:01:33,821	superstore	Jeff
687	4	she's the new supercloud mascot.	Introduce	00:01:33,854	00:01:36,524	superstore	Jeff
687	5	and it could have, like, a cape or something, and, like, little cloud muscles.	Advise	00:01:51,004	00:01:57,711	superstore	Cheyenne
687	7	here are some words we'd like you guys to pepper in to the conversation today whenever supercloud comes up, obviously, so  cool,   millennial,   on fleek...  have to go back to the superhero mascot, i'm so sorry, that's just a home run.	Inform	00:02:05,786	00:02:19,767	superstore	Jeff
689	0	yeah, obvs. i was kidding.	Explain	00:03:10,884	00:03:12,986	superstore	Nico
689	1	like stretched-out danny devito.	Taunt	00:03:17,958	00:03:19,760	superstore	Nico
689	2	i want you to meet rex joshi. he's in from the main office.	Introduce	00:03:20,994	00:03:23,330	superstore	Jeff
689	3	hey, call me mr. joshi. pleasure to meet you.	Greet	00:03:23,363	00:03:25,766	superstore	superstore person1
689	4	so good to meet you. so good to meet you guys.	Greet	00:03:25,799	00:03:28,001	superstore	superstore person1
689	5	let me tell you something: we are so excited about this supercloud.	Praise	00:03:28,035	00:03:30,871	superstore	superstore person1
689	6	big success. who's with me?	Invite	00:03:38,378	00:03:40,781	superstore	superstore person1
689	9	you are management, so you're most at fault here.	Criticize	00:03:57,397	00:04:00,801	superstore	Jeff
689	10	that is not how you climb a ladder, you   turd!	Criticize	00:04:10,678	00:04:14,047	superstore	Dina
690	0	hey, cheyenne, can you go wake up this lady that fell asleep in electronics?	Arrange	00:04:17,084	00:04:21,722	superstore	Glenn
690	1	last time i tried something like that, i got punched in the beans.	Complain	00:04:21,755	00:04:24,658	superstore	Glenn
690	2	it's normally so expensive i can barely afford her eye shadow.	Complain	00:04:28,729	00:04:31,832	superstore	Cheyenne
690	3	well, can i set it aside for later before it sells out?	Asking for opinions	00:04:35,903	00:04:39,072	superstore	Cheyenne
690	5	you'll have to do it when your shift's over.	Arrange	00:04:44,177	00:04:46,113	superstore	Glenn
691	2	could you pull that up a little bit higher?	Ask for help	00:05:27,087	00:05:31,058	superstore	superstore person2
691	7	yeah, that was my nickname in school.	Explain	00:06:07,160	00:06:09,329	superstore	Jonah
691	8	they, uh, you know, ice in the veins, cool and collected.	Explain	00:06:09,362	00:06:12,532	superstore	Jonah
691	9	it's because you were always cold in class.	Explain	00:06:12,565	00:06:14,434	superstore	superstore person1
694	2	just a couple times in the mirror, don't worry about it.	Comfort	00:07:23,236	00:07:26,573	superstore	Nico
694	3	okay, listen. i know you're really stressed out, but, okay, this isn't you, okay?	Comfort	00:07:26,606	00:07:31,879	superstore	Nico
694	5	well, that's hurtful.	Complain	00:07:40,888	00:07:43,023	superstore	Jeff
694	9	i love that you and chad are still close.	Taunt	00:07:58,638	00:08:01,875	superstore	Nico
695	0	garrett, can you please formulate a global strategy to fold the yoga pants in softline?	Ask for help	00:08:04,978	00:08:12,252	superstore	Amy
695	1	very clever. so great to reconnect with you, rex.	Praise	00:08:15,522	00:08:17,925	superstore	Jonah
695	7	i mean, i hadn't given it much thought.	Explain	00:08:47,354	00:08:49,656	superstore	Jonah
695	8	nice job with this area, everyone.	Praise	00:08:59,432	00:09:02,669	superstore	Jeff
695	9	good job managing, dina.	Praise	00:09:02,702	00:09:04,337	superstore	Jeff
695	10	thank you, jeff.	Thank	00:09:04,371	00:09:05,405	superstore	Dina
695	11	good job with this area.	Praise	00:09:18,051	00:09:20,053	superstore	Jeff
695	12	well, it seems we've got a rat in the store.	Taunt	00:09:23,156	00:09:29,529	superstore	Dina
695	14	does anyone else hear that?	Confirm	00:09:39,172	00:09:40,473	superstore	Dina
696	0	hey, you, uh, wanted to see me?	Confirm	00:09:54,562	00:09:55,929	superstore	Jonah
696	1	this is very flattering, but i obviously can't sign that.	Refuse	00:10:13,640	00:10:18,345	superstore	Jonah
696	2	okay, well, that's, uh, disappointing.	Complain	00:10:18,378	00:10:22,249	superstore	Glenn
696	3	what is it that you want? is it--is it money?	Confirm	00:10:22,282	00:10:24,384	superstore	Glenn
696	4	glenn, look, i'm not going anywhere anytime soon, but i can't promise that it's never gonna happen.	Explain	00:10:36,463	00:10:43,103	superstore	Jonah
696	5	well, then, you're fired.	Inform	00:10:43,136	00:10:44,637	superstore	Glenn
696	7	of course you're not fired. i love you!	Joke	00:10:46,406	00:10:49,142	superstore	Glenn
696	8	okay, well, thank you.	Thank	00:10:49,176	00:10:50,743	superstore	Jonah
697	1	sandra is having an affair with jeff.	Criticize	00:14:07,807	00:14:10,477	superstore	Dina
697	2	don't you deny it! you were seen kissing on the loading dock.	Criticize	00:14:11,444	00:14:13,780	superstore	Dina
699	0	jeff and i have these cute nicknames for each other.	Flaunt	00:16:28,681	00:16:29,749	superstore	Sandra
699	4	oh, yeah, all the time.	Agree	00:16:45,598	00:16:47,700	superstore	Sandra
699	5	is there a coffee machine in there?	Care	00:16:47,734	00:16:49,168	superstore	Dina
701	0	hey, iceman, i was looking for you.	Greet	00:19:53,505	00:19:56,175	superstore	superstore person1
701	1	hey, rex joshi.	Greet	00:20:08,020	00:20:09,455	superstore	superstore person1
701	2	you really want to be that guy?	Confirm	00:20:13,860	00:20:16,128	superstore	superstore person1
701	4	welcome to the  no options  club.	Joke	00:20:31,944	00:20:35,181	superstore	Amy
702	0	good morning, everyone.	Greet	00:00:01,002	00:00:01,536	superstore	Glenn
702	1	hey, who here likes cash, huh?	Asking for opinions	00:00:04,072	00:00:07,108	superstore	Glenn
702	2	oh, good, i'm glad you're excited, because our computer system is down, so today all we can take is cash.	Inform	00:00:10,278	00:00:16,517	superstore	Glenn
702	3	oh, she's been late a lot lately.	Inform	00:00:25,193	00:00:26,494	superstore	Nico
702	4	last thursday, last monday. thursday before that.	Inform	00:00:26,527	00:00:29,130	superstore	Nico
702	6	it has nothing to do with emma, okay?	Oppose	00:00:34,602	00:00:37,538	superstore	Glenn
702	7	you can tell from her teeth.	Explain	00:00:47,848	00:00:49,083	superstore	Dina
702	8	it is not drugs!	Oppose	00:00:49,117	00:00:50,551	superstore	Glenn
702	9	it's just marriage counseling.	Inform	00:00:50,584	00:00:52,553	superstore	Glenn
702	11	look, adam hasn't even moved out.	Inform	00:00:59,669	00:01:01,871	superstore	Glenn
702	12	so, you know, just clam up your face holes.	Prevent	00:01:09,670	00:01:13,274	superstore	Glenn
702	13	sorry i'm late. traffic.	Apologise	00:01:19,247	00:01:21,449	superstore	Amy
702	14	sorry.	Apologise	00:01:32,626	00:01:38,699	superstore	Cheyenne
705	0	if you want, you can tell everyone something embarrassing about me.	Inform	00:03:01,014	00:03:05,419	superstore	Glenn
705	2	listen. buck up, buttercup.	Comfort	00:03:21,469	00:03:23,271	superstore	Dina
705	5	huh? you, me, whoever, not glenn.	Invite	00:03:26,740	00:03:29,777	superstore	Dina
705	6	um--yeah, no.	Oppose	00:03:29,810	00:03:32,380	superstore	Amy
705	7	i'm not really in the mood.	Refuse	00:03:32,413	00:03:34,282	superstore	Amy
705	8	come on. we can gab and dish and talk about our periods.	Invite	00:03:34,315	00:03:38,586	superstore	Dina
705	9	your red zone usually starts around the 24th, right?	Confirm	00:03:38,619	00:03:40,688	superstore	Dina
705	10	wha--is that something i'm supposed to know?	Doubt	00:03:40,721	00:03:43,391	superstore	Glenn
705	11	i am the worst friend.	Apologise	00:03:43,424	00:03:44,992	superstore	Glenn
705	12	yeah, you are.	Agree	00:03:45,025	00:03:46,460	superstore	Dina
706	0	i call dibs on amy.	Inform	00:03:53,301	00:03:54,468	superstore	Marcus
706	1	but you can't just call dibs on a human.	Oppose	00:03:54,502	00:03:56,737	superstore	Jonah
706	2	why, did you already call it?	Doubt	00:03:56,770	00:03:58,038	superstore	Marcus
706	3	did i? no, i--no.	Oppose	00:03:58,071	00:03:59,072	superstore	Jonah
706	4	no, actually, naomi and i broke up.	Inform	00:04:02,676	00:04:04,712	superstore	Jonah
706	5	no, gross. because she thought of me more as a brother.	Explain	00:04:07,315	00:04:09,850	superstore	Jonah
707	2	i know.	Agree	00:04:24,665	00:04:26,434	superstore	Sandra
707	4	i can't believe she's still pretending to be dating jeff.	Complain	00:04:30,671	00:04:33,341	superstore	Nico
707	5	i'm dating jeff, okay?	Inform	00:04:33,374	00:04:34,608	superstore	Nico
707	6	she's dating no one.	Emphasize	00:04:34,642	00:04:35,743	superstore	Nico
707	7	that's how the world works.	Explain	00:04:35,776	00:04:37,511	superstore	Nico
707	8	someone sounds   jealous.	Taunt	00:04:37,545	00:04:41,515	superstore	Cheyenne
708	1	ooh, nice assist!	Praise	00:04:58,599	00:04:59,800	superstore	Garrett
708	2	hey, i played basketball when i was a kid until my parents let me stop.	Introduce	00:04:59,833	00:05:04,104	superstore	Jonah
710	0	yeah, you didn't have to kidnap me, dina.	Oppose	00:05:41,909	00:05:43,477	superstore	Amy
710	1	all right, everybody. first on the agenda: free talk.	Inform	00:05:47,248	00:05:50,718	superstore	Dina
710	2	also, no religion or politics. too divisive.	Inform	00:05:53,287	00:05:55,523	superstore	Dina
710	3	also, don't tell a story about someone we don't all know.	Inform	00:05:55,556	00:05:58,559	superstore	Dina
710	4	it makes people feel excluded.	Inform	00:05:58,592	00:06:00,528	superstore	Dina
710	5	other than that, sky's the limit.	Inform	00:06:00,561	00:06:03,231	superstore	Dina
710	6	we're not talking about music!	Oppose	00:06:11,004	00:06:12,873	superstore	Dina
711	1	are you literally insane?	Criticize	00:06:27,020	00:06:28,922	superstore	Nico
711	2	sorry, mateo. could you throw us back the muffin ball, though?	Apologise	00:06:28,956	00:06:31,392	superstore	Garrett
711	3	i could. but i won't.	Refuse	00:06:31,425	00:06:33,394	superstore	Nico
711	4	hey, yo, you know what?	Greet	00:06:33,427	00:06:35,729	superstore	Garrett
711	5	hey, thanks, mateo!	Thank	00:06:37,731	00:06:39,367	superstore	Garrett
711	7	just get the blockers.	Arrange	00:06:42,503	00:06:44,004	superstore	Garrett
712	0	can i start you ladies off with some drinks, or--	Asking for opinions	00:06:44,037	00:06:46,974	superstore	superstore person1
712	1	cut to: glug, glug, glug, glug.	Joke	00:06:49,777	00:06:51,645	superstore	Justine
712	2	oh, uh, white wine. two ice cubes.	Inform	00:06:53,547	00:06:56,384	superstore	Justine
712	3	i'll take a rusty spaniard.	Inform	00:06:56,417	00:06:58,652	superstore	Myrtle
712	4	that's fine. what do you want?	Asking for opinions	00:07:09,397	00:07:10,998	superstore	superstore person1
712	5	i'll have four beers, please.	Inform	00:07:11,031	00:07:13,767	superstore	Cheyenne
712	6	how about we order our meals at the same time and then maybe you can just bring the check now.	Advise	00:07:13,801	00:07:18,672	superstore	Amy
713	0	seriously, dude?	Doubt	00:07:36,390	00:07:37,525	superstore	Garrett
713	1	i'm throwing this away.	Inform	00:07:44,031	00:07:46,400	superstore	Glenn
713	2	is that good?	Doubt	00:07:51,472	00:07:52,473	superstore	Glenn
713	3	is the best you can do good? whoo.	Taunt	00:07:54,074	00:07:55,809	superstore	Garrett
713	5	well, i get the emails.	Inform	00:08:01,114	00:08:02,983	superstore	Glenn
713	6	i mean, i'd say you're a natural.	Praise	00:08:03,817	00:08:05,453	superstore	Garrett
713	7	please! anyone can hit that stupid mannequin.	Taunt	00:08:13,126	00:08:15,363	superstore	Nico
713	8	i did it! i'm simone biles!	Flaunt	00:08:27,475	00:08:29,710	superstore	Nico
714	0	so, cheyenne, how are things with you and bo?	Care	00:08:46,334	00:08:49,703	superstore	Amy
714	1	little dangerous, little mysterious, little dyslexic.	Introduce	00:08:51,905	00:08:56,877	superstore	Cheyenne
714	2	and, um, sandra, you're still with jeff?	Care	00:09:02,616	00:09:05,586	superstore	Amy
714	3	um, yeah. it's fine.	Agree	00:09:05,619	00:09:08,356	superstore	Sandra
714	4	it's fine? this is ladies' lunch, sandra.	Doubt	00:09:08,389	00:09:10,458	superstore	Dina
714	5	we need deets.	Inform	00:09:10,491	00:09:11,559	superstore	Dina
714	6	oh, okay. um...	Acknowledge	00:09:11,592	00:09:15,363	superstore	Sandra
714	7	oh, god, he's...gentle and strong.	Praise	00:09:28,376	00:09:33,647	superstore	Sandra
714	8	sometimes he's dark.	Introduce	00:09:33,681	00:09:36,250	superstore	Sandra
715	0	oh, yeah? what are you gonna do about it?	Taunt	00:10:53,494	00:10:55,463	superstore	Marcus
715	1	call your girlfriend amy?	Taunt	00:10:55,496	00:10:56,797	superstore	Marcus
715	2	what? no. that's--why would i--	Oppose	00:10:56,830	00:10:58,699	superstore	Jonah
717	0	okay, this is gonna sound so naughty, but should we get another round of drinks?	Advise	00:11:13,614	00:11:17,718	superstore	Justine
717	1	look, i really appreciate this gesture, i do.	Thank	00:11:25,226	00:11:29,029	superstore	Amy
717	2	yeah, um...	Agree	00:11:43,677	00:11:45,813	superstore	Dina
717	3	yeah, i'm sorry this wasn't perfect.	Apologise	00:11:45,846	00:11:47,515	superstore	Dina
717	4	no. we can stay.	Oppose	00:11:56,424	00:11:58,426	superstore	Amy
717	5	no, it's fine. forget it, i'll just--	Comfort	00:11:58,459	00:11:59,860	superstore	Dina
717	6	i'll pay the check. ron?	Plan	00:11:59,893	00:12:01,595	superstore	Dina
717	7	no, no, no. we can stay, dina.	Oppose	00:12:01,629	00:12:03,731	superstore	Amy
717	8	i want to stay.	Inform	00:12:03,764	00:12:05,666	superstore	Amy
717	10	okay. i would bang marcus...	Plan	00:12:23,451	00:12:26,654	superstore	Cheyenne
717	11	no, cheyenne, she's not an option.	Oppose	00:12:31,492	00:12:34,061	superstore	Amy
717	12	she sucks!	Complain	00:12:35,763	00:12:37,498	superstore	Cheyenne
717	14	no. no, no, no, really. i have.	Oppose	00:12:57,618	00:13:00,120	superstore	Dina
717	15	don't know why we're laughing, because i did.	Explain	00:13:00,153	00:13:04,057	superstore	Dina
717	17	i had to erase the security camera footage.	Inform	00:13:10,097	00:13:13,667	superstore	Dina
718	0	where are the paper towels?	Ask for help	00:13:20,240	00:13:21,709	superstore	superstore person1
718	1	i'm sorry, i don't think we sell those here.	Apologise	00:13:21,742	00:13:24,578	superstore	Glenn
718	3	he's gonna be fine.	Comfort	00:13:44,698	00:13:47,000	superstore	Nico
719	1	look, adam and i have been together a really long time.	Explain	00:14:17,591	00:14:21,595	superstore	Amy
719	2	and i just wanna know that if we are together it's because we want to be, and not because we're afraid of change.	Explain	00:14:21,629	00:14:29,370	superstore	Amy
719	3	three jet skis in that garage.	Introduce	00:14:34,375	00:14:35,809	superstore	Dina
719	4	thanks.	Thank	00:14:37,678	00:14:38,779	superstore	Amy
719	6	i'm like, maybe i'll change my hair.	Plan	00:14:50,224	00:14:53,327	superstore	Amy
720	0	oh. you okay?	Care	00:15:04,272	00:15:07,341	superstore	Nico
720	1	i just wanna relax here on the beach for a while.	Explain	00:15:09,277	00:15:13,881	superstore	Glenn
720	2	winner gets amy.	Inform	00:15:33,301	00:15:34,435	superstore	Marcus
720	3	you--what--you can't win a person by throwing a taped up muffin at a bucket.	Oppose	00:15:34,468	00:15:38,706	superstore	Jonah
720	4	oh, yeah? then what's this?	Taunt	00:15:38,739	00:15:43,244	superstore	Marcus
720	5	boom! yes!	Flaunt	00:15:43,277	00:15:44,645	superstore	Marcus
722	1	what's up, ames?	Care	00:18:10,658	00:18:12,793	superstore	Marcus
722	2	hey, uh...keep me posted on things.	Inform	00:18:14,928	00:18:19,032	superstore	Marcus
722	4	hmm. did that make sense to you?	Asking for opinions	00:18:30,911	00:18:33,881	superstore	Amy
722	5	no.	Oppose	00:18:33,914	00:18:36,016	superstore	Cheyenne
722	6	good.	Acknowledge	00:18:36,049	00:18:37,618	superstore	Amy
723	0	hello--hello, glenn. good mor--afternoon.	Greet	00:18:55,035	00:18:56,904	superstore	Dina
723	1	good afternoon to you.	Greet	00:18:56,937	00:18:58,739	superstore	Dina
723	2	how far would i have to drive to see a prairie?	Asking for opinions	00:18:58,772	00:19:03,744	superstore	Glenn
723	3	thank you.	Thank	00:19:05,946	00:19:07,748	superstore	Glenn
723	5	are you okay?	Care	00:19:09,550	00:19:10,751	superstore	Glenn
723	6	uh, yeah. i'm okay.	Acknowledge	00:19:10,784	00:19:12,620	superstore	Dina
723	7	you want me to touch my nose with my finger?	Asking for opinions	00:19:15,122	00:19:16,990	superstore	Dina
723	8	okay? you want me to do the alphabet backwards?	Asking for opinions	00:19:18,025	00:19:19,927	superstore	Dina
725	2	well, i didn't wanna change it up too much.	Explain	00:20:47,748	00:20:50,117	superstore	Cheyenne
725	3	you know, baby steps, right?	Confirm	00:20:50,150	00:20:52,686	superstore	Cheyenne
725	4	also, i don't really know what i'm doing yet.	Explain	00:20:52,720	00:20:55,989	superstore	Cheyenne
725	5	also, i'm drunk.	Explain	00:20:56,023	00:20:57,658	superstore	Cheyenne
725	6	yeah, no, i-i like it, i like it.	Praise	00:20:57,691	00:21:01,995	superstore	Amy
727	1	tell me, do you think that brett and brittany would be good together?	Confirm	00:01:36,089	00:01:39,927	superstore	Glenn
727	4	'cause i hired miles and lisa, and now they're in love.	Explain	00:01:46,900	00:01:51,271	superstore	Glenn
727	7	no, i just don't think people come here to find love.	Oppose	00:02:06,854	00:02:09,990	superstore	Amy
727	8	this is a workplace, not match.com.	Emphasize	00:02:10,023	00:02:11,992	superstore	Amy
727	9	it's like christian mingle, but for everyone.	Explain	00:02:13,861	00:02:16,730	superstore	Amy
727	10	oh! that is such a good idea.	Praise	00:02:16,764	00:02:18,966	superstore	Glenn
729	0	you guys, look what jeff just sent me.	Flaunt	00:03:01,675	00:03:04,778	superstore	Sandra
729	4	i guess he really loves me, huh?	Confirm	00:03:25,198	00:03:27,334	superstore	Sandra
729	5	look what jeff just sent me.	Flaunt	00:03:29,369	00:03:31,071	superstore	Sandra
729	6	oh, we need more tissue paper.	Leave	00:03:34,041	00:03:36,844	superstore	Nico
729	7	what's wrong with him?	Care	00:03:38,145	00:03:40,080	superstore	Garrett
729	10	and sandra is just making it up to get attention.	Explain	00:03:47,855	00:03:50,991	superstore	Cheyenne
729	11	so sandra has a fake boyfriend, she sent herself flowers, and mateo is dating jeff?	Confirm	00:03:51,024	00:03:55,896	superstore	Garrett
730	0	hello.	Greet	00:04:06,874	00:04:07,875	superstore	superstore person1
730	1	welcome to cloud 9.	Greet	00:04:07,908	00:04:09,042	superstore	superstore person1
730	2	and you must be the little princess we've been expecting.	Praise	00:04:09,076	00:04:13,681	superstore	superstore person1
730	5	oh, that's so sweet.	Praise	00:04:36,770	00:04:38,972	superstore	Amy
731	0	you're doing great.	Praise	00:04:52,786	00:04:54,788	superstore	Dina
731	1	good, good, good.	Praise	00:04:56,189	00:04:57,424	superstore	Dina
731	3	hey, jonah.	Greet	00:05:09,236	00:05:11,071	superstore	Glenn
731	4	do you think elias and pauline would be good together, or am i just projecting laurel and hardy?	Asking for opinions	00:05:11,104	00:05:17,711	superstore	Glenn
731	6	oh, wow. i'm--i'm so sorry.	Apologise	00:05:23,050	00:05:26,086	superstore	Glenn
731	8	i'm so sorry.	Apologise	00:05:29,056	00:05:30,690	superstore	Glenn
732	1	what about you? any hot valentine's day plans?	Care	00:05:39,967	00:05:42,803	superstore	Cheyenne
732	2	no, probably sit in the park, feed the ducks.	Plan	00:05:42,836	00:05:48,075	superstore	Myrtle
732	4	you can come if you want, but it's bring your own nitrous.	Invite	00:05:51,311	00:05:54,815	superstore	Cheyenne
732	5	hey, myrtle, do you date anymore?	Confirm	00:05:54,848	00:05:57,084	superstore	Amy
734	0	hey. oh, what is arthur doing in womenswear?	Care	00:06:38,959	00:06:42,796	superstore	Glenn
